全身を使って相手に猛アタックする。,10まんばりき
強い電撃を相手に浴びせて攻撃する。まひ状態にすることがある。,10まんボルト
両腕を回し相手に当てる。相手の能力変化に関係なくダメージを与える。,DDラリアット
高いところからりんごを落としてダメージを与える。相手の防御を下げる。,Gのちから
灼熱の炎を額から発生させて捨て身の体当たり。防御特防素早さがさがる。,Vジェネレート
強くて重いこぶしをふるってダメージを与える。自分の素早さがさがる。,アームハンマー
硬いしっぽで相手をたたきつけて攻撃する。相手の防御をさげることがある。,アイアンテール
鋼のような硬い頭で攻撃する。相手をひるませることがある。,アイアンヘッド
フィールドを破壊しながら攻撃。なんらかのフィールド状態に変わっていないと技は失敗する。,アイアンローラー
強くて重いこぶしをふるってダメージを与える。自分の素早さがさがる。,アイスハンマー
5ターンのあいだ転がり続けて相手を攻撃する。技が当たるたび威力があがる。,アイスボール
美しくも激しい青い炎で相手を包みこんで攻撃する。やけど状態にすることがある。,あおいほのお
目にも留まらぬものすごい速さで相手につっこむ。必ず先制攻撃できる。,アクアジェット
激しくあれくるう荒波のように大きなしっぽをふって相手を攻撃する。,アクアテール
水の力で相手にぶつかって攻撃する。相手の防御をさげることがある。,アクアブレイク
自分の体の周りを水でつくったベールでおおう。毎ターンHPを回復する。,アクアリング
周りの空間ごと相手を引き裂きダメージを与える。急所に当たりやすい。,あくうせつだん
素早いスピードで相手にぶつかって攻撃する。必ず先制攻撃できる。,アクセルロック
体から悪意にみちた恐ろしいオーラを発する。相手をひるませることがある。,あくのはどう
大きなあくびで眠気を誘う。次のターンに相手を眠り状態にする。,あくび
恐ろしい顔でキスをせまる。相手を眠り状態にする。,あくまのキッス
眠り状態の相手に悪夢をみせて毎ターン少しずつHPを減らしていく。,あくむ
軽やかに相手を攻撃する。自分が道具を持っていないとき大きなダメージを与える。,アクロバット
自分のHPを回復する。天気によって回復の量が変化する。,あさのひざし
ギアを入れることによって特性プラスとマイナスの攻撃と特攻があがる。,アシストギア
蓄積されたパワーで相手を攻撃する。自分の能力があがっているほど威力があがる。,アシストパワー
相手をとかす液体を吐きだして攻撃する。相手の特防をがくっとさげる。,アシッドボム
たくさんの小さな霊体を相手にぶつけて攻撃する。,アストラルビット
相手よりあとに攻撃する。そのかわり自分の攻撃は必ず命中する。,あてみなげ
1ターン目に潜り2ターン目で相手を攻撃する。どうくつからの脱出もできる。,あなをほる
2-3ターンの間暴れまくって相手を攻撃する。暴れたあとは混乱する。,あばれる
すごいアフロの頭で相手に突進して攻撃する。自分も少しダメージを受ける。,アフロブレイク
香りで相手の回避率をがくっとさげる。草むらなどで使うとポケモンがよってくる。,あまいかおり
かわいくみつめて油断を誘い相手の攻撃をがくっとさげる。,あまえる
5ターンの間雨を降らせてみずタイプの威力をあげる。ほのおタイプの威力はさがる。,あまごい
みのけもよだつ突風で相手を攻撃する。自分のすべての能力があがることがある。,あやしいかぜ
怪しい光を相手にみせてまどわせる。相手を混乱させる。,あやしいひかり
5ターンのあいだあられを降らしてこおりタイプでないポケモン全員にダメージを与える。,あられ
心地好いやすらぐ香りをかがせて味方全員の状態異常を回復する。,アロマセラピー
不思議なアロマの香りによって味方の特防をあげる。,アロマミスト
無数の泡を相手に吹きかけて攻撃する。相手の素早さをさげることがある。,あわ
アンカーを相手にからませて攻撃する。相手は逃げることができなくなる。,アンカーショット
相手にアンコールした技を3回続けて出させる。,アンコール
あくの型を極めし強烈な一撃。必ず急所に当たる。,あんこくきょうだ
カマやツメなどで相手を切りつけて攻撃する。細い木も切ることができる。,いあいぎり
胃液を相手の体に吐きつける。ついた胃液は相手の特性の効果を消す。,いえき
相手の力を利用する。戦っている相手の攻撃が高いほどダメージがあがる。,イカサマ
技をだしたときに攻撃を受けると怒りの力で攻撃があがる。,いかり
イライラさせる粉を自分にふりかけて注意をひく。相手の攻撃をすべて自分にむける。,いかりのこな
鋭い前歯で激しくかみついて攻撃する。相手のHPは半分になる。,いかりのまえば
異次元ホールで突然相手の真横に現れ攻撃する。まもるやみきりも無視できる。,いじげんホール
たくさんの腕をつかってまもるやみきりを無視した連続攻撃自分の防御が下がる。,いじげんラッシュ
自分のHPと相手のHPをあわせてそれを自分と相手でなかよくわける。,いたみわけ
相手にいちゃもんをつけて同じ技を2回連続でだせなくする。,いちゃもん
両目からサイコパワーを撃ちだして攻撃する。こおり状態にすることがある。,いてつくしせん
口から吹きだした糸をまきつけて相手の素早さをさげる。,いとをはく
いにしえのうたを相手に聞かせて心にうったえて攻撃する。眠り状態にすることがある。,いにしえのうた
命懸けで相手を攻撃する。自分はひんしになるが相手にHP分のダメージを与える。,いのちがけ
不思議な水をふりまいて自分と場にいる味方のHPを回復する。,いのちのしずく
相手を怒らせて混乱させる。怒りで相手の攻撃はぐーんとあがってしまう。,いばる
自分が寝ているときに雑音をだして攻撃する。相手をひるませることがある。,いびき
心地好い鈴の音色を聞かせて味方全員の状態異常を回復する。,いやしのすず
自分はひんしになるが控えからでてくるポケモンの状態異常とHPを回復する。,いやしのねがい
いやしのはどうをとばして最大HPの半分相手のHPを回復する。,いやしのはどう
おもわず耳をふさぎたくなるいやなおとをだして相手の防御をがくっとさげる。,いやなおと
小さな岩を持ちあげて相手に投げつけて攻撃する。,いわおとし
パンチで攻撃する。相手の防御をさげることがある。,いわくだき
大きな岩を激しくぶつけて攻撃する。相手をひるませることがある。,いわなだれ
守りを捨てて相手のふところに突撃する。自分の防御と特防がさがる。,インファイト
使ったときの天気によって技のタイプと威力が変わる。,ウェザーボール
激しく渦をまく水の中に4-5ターンのあいだ相手を閉じこめて攻撃する。,うずしお
ないたふりをして涙を流す。こまらせることで相手の特防をがくっとさげる。,うそなき
心地好いきれいな歌声を聞かせて相手を眠り状態にする。,うたう
歌うことによってたくさんのバルーンを放出する。技を受けるとやけどが治る。,うたかたのアリア
石や弾を投げて飛んでいる相手を攻撃する。相手はうち落とされて地面に落ちる。,うちおとす
硬い胴体を相手にたたきつけて攻撃する。自分もかなりダメージを受ける。,ウッドハンマー
つのを突き刺して相手の養分を吸い取る。与えたダメージの半分のHPを回復できる。,ウッドホーン
相手へのいらだちをぶつけて攻撃。そのターンに能力をさげられていると技の威力が2倍になる。,うっぷんばらし
相手が最後に使った技に恨みを抱いてその技のPPを4だけ減らす。,うらみ
鋭い風で相手を切りつけて攻撃する。急所に当たりやすい。,エアカッター
空をも切り裂く空気の刃で攻撃する。相手をひるませることがある。,エアスラッシュ
空気の渦を発射して攻撃する。急所に当たりやすい。,エアロブラスト
響く声で相手を攻撃する。毎ターンだれかが技を使い続けると威力があがる。,エコーボイス
するどくとがった枝で相手を突いて攻撃する。,えだづき
自然から集めた命の力を発射する。相手の特防をさげることがある。,エナジーボール
かたいエラでかみつく。相手より先に攻撃できると技の威力は2倍になる。,エラがみ
電気のネットで相手を捕まえて攻撃する。相手の素早さをさげる。,エレキネット
5ターンのあいだ足元をエレキフィールドにする。地面にいるポケモンは眠らなくなる。,エレキフィールド
電気の塊を相手にぶつける。相手より素早さが速いほど威力があがる。,エレキボール
煙や墨などを吹きかけて相手の命中率をさげる。,えんまく
相手ポケモンが入れ替わるときに技をだしていると倍の威力で攻撃できる。,おいうち
激しく吹きあれる風の渦をつくり4ターンのあいだ味方全員の素早さをあげる。,おいかぜ
ポケモンがとってもハッピーなあなたのことをお祝いしてくれる。,おいわい
おうふくビンタで相手をたたいて攻撃する。2-5回のあいだ連続でだす。,おうふくビンタ
相手の使った技をまねして自分も同じ技を使う。,オウムがえし
ギターやベースをかきならして激しく響く大きな振動を相手に与えて攻撃する。,オーバードライブ
フルパワーで相手を攻撃する。使うと反動で自分の特攻ががくっとさがる。,オーバーヒート
ほほぶくろに溜めたエネルギーで攻撃し自分の素早さをあげる。モルペコの姿でタイプが変わる。,オーラぐるま
にじいろのビームを相手に発射して攻撃する。攻撃をさげることがある。,オーロラビーム
5ターンの間物理と特殊のダメージを弱める。あられの時しか出すことができない。,オーロラベール
自分はひんしになるがそのかわりに相手の攻撃と特攻をがくっとさげる。,おきみやげ
相手の顔などに墨を吹きかけて攻撃する。命中率をさげることがある。,オクタンほう
相手の行動をサポートして自分の行動のあとに続けて動けるようにする。,おさきにどうぞ
能力変化で相手がパワーアップしているほど技の威力があがる。,おしおき
おたけびをあげて相手を威嚇し相手の攻撃と特攻をさげる。,おたけび
相手をおだてて混乱させる。同時に相手の特攻もあげてしまう。,おだてる
おちゃかいをひらいて場にいるポケモンがそれぞれ持っているきのみを食べる。,おちゃかい
大きな声などで不意に驚かして攻撃する。相手をひるませることがある。,おどろかす
不気味で怪しい炎を放って相手をやけどの状態にする。,おにび
天にむかっておいのりをささげ相手の攻撃を急所に当たらなくする。,おまじない
トレーナーのために全力で相手を攻撃する。なついているほど威力はあがる。,おんがえし
相手の技でひんしにされたときおんねんをかけてその技のPPを0にする。,おんねん
超能力で自分と相手の防御と特防をたして半分にわける。,ガードシェア
超能力で自分と相手の防御と特防の能力変化を入れ替える。,ガードスワップ
体からかいでんぱを放ち相手に浴びせることによって特攻をがくっとさげる。,かいでんぱ
しもべを呼びだしてきずを治す。最大HPの半分自分のHPを回復する。,かいふくしれい
5ターンのあいだ技や特性や持っている道具によってHPを回復できなくする。,かいふくふうじ
こん身の力で相手をなぐりつけて攻撃する。,かいりき
相手から受けた物理攻撃のダメージを2倍にして同じ相手に返す。,カウンター
炎をまとい相手に突進して攻撃する。やけど状態にすることがある。,かえんぐるま
真っ赤な炎で自分の周りにいるものを攻撃する。やけど状態にすることがある。,かえんだん
激しい炎を相手に発射して攻撃する。やけど状態にすることがある。,かえんほうしゃ
小石を燃やした炎のボールで相手を攻撃する。やけど状態にすることがある。,かえんボール
ゴーストタイプに効果がない技や回避率の高い相手に攻撃が当たるようになる。,かぎわける
体のかどを増やしてカクカクになることで自分の攻撃をあげる。,かくばる
影をのばして相手の背後から攻撃する。必ず先制攻撃できる。,かげうち
攻撃と同時に相手の影を縫い付けて逃げられなくする。,かげぬい
素早い動きで分身をつくり相手をまどわせて回避率をあげる。,かげぶんしん
翼でおこした激しい風を相手にぶつけて攻撃する。,かぜおこし
倒れた味方のかたきを討つ。前のターンに味方が倒されていると威力があがる。,かたきうち
全身に力をこめて体を硬くして自分の防御をあげる。,かたくなる
相手の動きをとめて直前にだしていた技を4ターンの間使えなくする。,かなしばり
敵には爆発するだんごを使って攻撃。味方には回復するだんごを与える。,かふんだんご
風の刃をつくり2ターン目に相手を攻撃する。急所に当たりやすい。,かまいたち
2ターンのあいだ攻撃にたえて受けたダメージを2倍にして相手に返す。,がまん
:鋭い歯で相手をかみくだいて攻撃する。相手の防御をさげることがある。,かみくだく
鋭くとがった歯でかみついて攻撃する。相手をひるませることがある。,かみつく
激しい雷を相手に落として攻撃する。まひ状態にすることがある。,かみなり
電気をためたキバでかみつく。相手をひるませたりまひ状態にすることがある。,かみなりのキバ
電撃をこめたパンチで相手を攻撃する。まひ状態にすることがある。,かみなりパンチ
相手のHPが自分のHPと同じくらいになるようにダメージを与える。,がむしゃら
自分が毒まひやけど状態のとき相手にくりだすと技の威力が2倍になる。,からげんき
鋭いチョップで相手をたたいて攻撃する。急所に当たりやすい。,からてチョップ
とても頑丈なぶあつい殻に4-5ターンの間相手をはさんで攻撃する。,からではさむ
殻に潜りこんで身を守り自分の防御をあげる。,からにこもる
触手やツタなどをからみつけて攻撃する。相手の素早さをさげることがある。,からみつく
殻をやぶって自分の防御特防をさげるが攻撃特攻素早さをぐーんとあげる。,からをやぶる
大空から急速降下して相手を攻撃する。自分の防御と特防がさがる。,ガリョウテンセイ
手刀を勢いよく振りおろして相手を攻撃する。ひかりのかべやリフレクターなども破壊できる。,かわらわり
岩石を投げつけて攻撃する。相手の動きを封じることで素早さをさげる。,がんせきふうじ
巨大な岩を相手に発射して攻撃する。次のターンは動けなくなる。,がんせきほう
気合を高めてありったけの力を放出する。相手の特防をさげることがある。,きあいだま
深く息を吸い気合をこめる。自分の攻撃が急所に当たりやすくなる。,きあいだめ
精神を高めてパンチをくりだす。技をだすまでに攻撃を受けると失敗する。,きあいパンチ
鋼鉄のギアを相手に投げつけて攻撃する。2回連続でダメージを与える。,ギアソーサー
歯車を回して自分の攻撃をあげるだけでなく素早さもぐーんとあげる。,ギアチェンジ
持てる力をすべて使って相手に突撃する。次のターンは動けなくなる。,ギガインパクト
養分を吸い取り攻撃する。与えたダメージの半分のHPを回復できる。,ギガドレイン
力をふりしぼり攻撃する。自分のHPが少ないほど技の威力はあがる。,きしかいせい
まひ状態の相手には威力が2倍になるがかわりに相手のまひが治る。,きつけ
催眠効果のある胞子をパラパラとふりまき相手を眠り状態にする。,キノコのほうし
相手が道具を持っていないとき自分が持っている道具を相手にわたす。,ギフトパス
血を吸い取って相手を攻撃する。与えたダメージの半分のHPを回復できる。,きゅうけつ
巨大な剣となり切りかかる。相手がダイマックスしているとダメージは2倍になる。,きょじゅうざん
巨大な盾となりぶつかる。相手がダイマックスしているとダメージは2倍になる。,きょじゅうだん
ツメやカマなどで相手を切り裂いて攻撃する。急所に当たりやすい。,きりさく
相手のリフレクターなどを払いのける。回避率もさげる。ポケッチの秘伝技の一つ。,きりばらい
きりふだの残りPPが少なければ少ないほど技の威力があがる。,きりふだ
風にりんぷんをのせて相手を攻撃する。自分のすべての能力があがることがある。,ぎんいろのかぜ
相手の攻撃を防ぐと同時に防御態勢になる。触れた相手の攻撃をがくっとさげる。,キングシールド
金属をこすってでるようないやな音を聞かせる。相手の特防をがくっとさげる。,きんぞくおん
攻撃したあとものすごいスピードで戻ってきて控えのポケモンと入れ替わる。,クイックターン
草の柱で攻撃する。みずと組みあわせると威力があがってあたりが湿原になる。,くさのちかい
心地好い笛の音色を聞かせて相手を眠りの状態にする。,くさぶえ
草をからませて相手を転ばせる。相手が重いほど威力があがる。,くさむすび
体をくすぐり笑わせることで相手の攻撃と防御をさげる。,くすぐる
最初にクチバシを加熱してから攻撃をくりだす。加熱中にさわるとやけどする。,くちばしキャノン
ネバネバした細い糸をグルグルとからませて相手を戦闘から逃げられなくする。,クモのす
お互いひんしになるまで交代ができなくなる。どちらかのポケモンがいなくなると効果は消える。,くらいつく
地面を滑るように相手を攻撃。グラスフィールドの時必ず先制攻撃できる。,グラススライダー
5ターンの間グラスフィールドにする。地面にいると毎ターン回復する。くさタイプの威力があがる。,グラスフィールド
鋭いはっぱで相手を包みこんで攻撃する。命中率をさげることがある。,グラスミキサー
大きなハサミを相手にたたきつけて攻撃する。急所に当たりやすい。,クラブハンマー
大地のパワーを集め力を相手に集中させてダメージを与える。,グランドフォース
特殊な泥の塊を相手に投げつけて攻撃する。能力変化をもとにもどす。,クリアスモッグ
黒い霧をだして戦闘にでているポケモン全員の能力変化をもとにもどす。,くろいきり
吸いこまれるような黒いまなざしでじっとみつめて相手を戦闘から逃げられなくする。,くろいまなざし
繰り返し打つことでだんだんこぶしが固くなる。相手に当てると攻撃があがる。,グロウパンチ
巨大な雷をたたきつける。巨大な炎の影響を受け技の威力があがる。,クロスサンダー
両手チョップを相手にたたきつけて攻撃する。急所に当たりやすい。,クロスチョップ
巨大な炎をたたきつける。巨大な雷の影響を受け技の威力があがる。,クロスフレイム
毒の刃で相手を切り裂く。毒状態にすることがあり急所にも当たりやすい。,クロスポイズン
2-3ターンのあいだ暴れまくって攻撃する。暴れたあとは混乱する。,げきりん
足を強くけり相手を転ばせて攻撃する。相手が重いほど威力があがる。,けたぐり
相手に向かってゲップを浴びせてダメージを与える。きのみを食べないとだせない。,ゲップ
原始の力で攻撃する。自分のすべての能力があがることがある。,げんしのちから
ダメージを与えた相手がすでに行動を終えていたら相手の特性を消してしまう。,コアパニッシャー
しもべを呼びだして相手にむかって攻撃させる。急所に当たりやすい。,こうげきしれい
自分のHPを回復する。天気によって回復の量が変化する。,こうごうせい
力をぬいて体を軽くして高速で動く。自分の素早さをぐーんとあげる。,こうそくいどう
回転して相手を攻撃する。しめつけるまきつくやどりぎのタネまきびしなども吹きとばせる。,こうそくスピン
1ターンめでどこかに消えて2ターンめに相手を攻撃する。守りを無視して攻撃できる。,ゴーストダイブ
的確な指導をおこなうことで味方全員の攻撃と防御を上げる。,コーチング
不思議な力でお互いの場の効果を入れ替える。,コートチェンジ
冷たい息を相手に吹きつけて攻撃する。必ず急所に当たる。,こおりのいぶき
冷気をひめたキバでかみつく。相手をひるませたりこおり状態にすることがある。,こおりのキバ
氷の塊を一瞬でつくり相手に素早く放つ。必ず先制攻撃できる。,こおりのつぶて
すべてを凍らせる激しい冷気で2ターン目に相手を包みこむ。やけど状態にすることがある。,コールドフレア
凍てつく冷気を相手に吹きつけて攻撃する。相手の素早さをさげる。,こごえるかぜ
凍えるような冷気を相手に吹きつけて攻撃する。相手の素早さをさげる。,こごえるせかい
相手の動きを心で感じて次の攻撃が必ず相手に当たるようにする。,こころのめ
宇宙から神秘の力をとりこむことで自分の防御と特防をあげる。,コスモパワー
2ターン目に相手を攻撃する。たまにひるませる。急所にも当たりやすい。,ゴッドバード
フワフワの綿毛で自分の体を包みこんで守る。防御をぐぐーんとあげる。,コットンガード
冷たい粉雪を相手に吹きつけて攻撃する。こおり状態にすることがある。,こなゆき
はっぱを相手に当てて攻撃する。,このは
自分に注目させて相手からの攻撃をすべて自分にむけさせる。,このゆびとまれ
すい星のごとくパンチをくりだして相手を攻撃する。自分の攻撃があがることがある。,コメットパンチ
攻撃を受けてもHPを必ず1だけ残せる。連続でだすと失敗しやすい。,こらえる
5ターンの間転がり続けて攻撃する。技が当たるたびに威力があがる。,ころがる
恐ろしい顔でにらみおびえさせて相手の素早さをがくっとさげる。,こわいかお
青白く輝く無数の光線で相手を攻撃する。,こんげんのはどう
不思議な光線を相手に発射して攻撃する。混乱させることがある。,サイケこうせん
不思議な念波を相手に発射して攻撃する。使うたびにダメージが変わる。,サイコウェーブ
実体化させた心の刃で相手を切り裂く。急所に当たりやすい。,サイコカッター
強い念力を相手に送って攻撃する。相手の特防をさげることがある。,サイコキネシス
超能力で暗示をかけて自分の受けている状態異常を相手にうつす。,サイコシフト
不思議な念波を実体化して相手を攻撃する。物理的なダメージを与える。,サイコショック
サイコパワーでかみついて相手を攻撃する。ひかりのかべやリフレクターなども破壊できる。,サイコファング
5ターンの間地面にいると先制技を受けない。エスパータイプの威力があがる。,サイコフィールド
フルパワーで相手を攻撃する。使うと反動で自分の特攻ががくっとさがる。,サイコブースト
不思議な念波を実体化して相手を攻撃する。物理的なダメージを与える。,サイコブレイク
不思議な力でテレポートして自分と味方の居場所を入れ替える。,サイドチェンジ
相手が出した技を指示してもう一度出させることができる。,さいはい
眠気を誘う暗示をかけて相手を眠り状態にする。,さいみんじゅつ
浮いているポケモンにも当たる。浮いていた相手は撃ち落とされて地面に落ちる。,サウザンアロー
地をはう波によって攻撃。波に巻き込まれた相手は戦闘から逃げられなくなる。,サウザンウェーブ
相手をおさえつけて行動の順番を最後にする。,さきおくり
威力をあげて相手がだそうとする技を先にだす。先にだせないと失敗する。,さきどり
持たせた道具を使えなくする。トレーナーもそのポケモンには道具を使えない。,さしおさえ
無数の光弾を相手に放出する。自分の持つプレートによりタイプが変わる。,さばきのつぶて
3ターンの間騒いで相手を攻撃する。そのあいだはだれも眠れなくなる。,さわぐ
ほとばしる電気のおりの中に4－5ターンの間相手を閉じこめて攻撃する。,サンダープリズン
体の中から衝撃波を発生させる。相手の特防をがくっとさげることがある。,シードフレア
