全身を使って相手に猛アタックする。,10まんばりき
物理か特殊かより多くダメージを与えられる能力で攻撃する。毒状態にすることがある。,シェルアームズ
鋭い貝殻で切りつけて攻撃する。相手の防御をさげることがある。,シェルブレード
1ターン目でエネルギーを吸収し2ターン目に特攻特防素早さをぐーんとあげる。,ジオコントロール
潮を吹きつけて攻撃する。自分のHPが少ないほど技の威力はさがる。,しおふき
相手がHPの半分くらいきずをおっていると技の威力が2倍になる。,しおみず
不思議な光を発射して攻撃する。相手を混乱させることがある。,シグナルビーム
自分に暗示をかけることで能力変化の状態を相手と同じにする。,じこあんじ
地面に自分ごと相手を投げつけて攻撃する。自分も少しダメージを受ける。,じごくぐるま
この技を受けた相手は地獄の苦しみから2ターンの間音の技を出すことができなくなる。,じごくづき
細胞を再生させて自分の最大HPの半分のHPを回復する。,じこさいせい
カマやツメをハサミのように交差させながら相手を切り裂く。,シザークロス
地震の衝撃で自分の周りにいるものを攻撃する。,じしん
自然の怒りを相手にぶつける。相手のHPは半分になる。,しぜんのいかり
自然の力で攻撃する。使う場所ででてくる技が変化する。,しぜんのちから
きのみから力をもらい攻撃する。持たせたきのみで技のタイプと威力が変わる。,しぜんのめぐみ
長い舌で相手をなめまわして攻撃する。まひ状態にすることがある。,したでなめる
悔しさをバネにして攻撃する。前のターンに技を外していると威力が倍になる。,じだんだ
しっとのエネルギーで相手を攻撃。そのターン能力があがったポケモンをやけどの状態にする。,しっとのほのお
ためこんで攻撃する。相手よりあとに攻撃できると技の威力は2倍になる。,しっぺがえし
しっぽを左右にかわいくふって油断を誘う。相手の防御をさげる。,しっぽをふる
地面を踏みならして自分の周りにいるものを攻撃する。相手の素早さをさげる。,じならし
思念の力を額に集めて攻撃する。相手をひるませることがある。,しねんのずつき
爆発をおこして自分の周りにいるものを攻撃する。使ったあとにひんしになる。,じばく
磁場を操作することによって特性プラスとマイナスの防御特防があがる。,じばそうさ
しびれる粉をたくさんふりまいて相手をまひ状態にする。,しびれごな
強く締めあげて攻撃をする。相手のHPが残っているほど威力はあがる。,しぼりとる
長い体やつるなどを使い4-5ターンの間相手を締めつけて攻撃する。,しめつける
体を高速に回転させて体当たりする。相手より素早さが低いほど強い。,ジャイロボール
影からつくった鋭いツメで相手を切り裂く。急所に当たりやすい。,シャドークロー
相手の影に潜り込み相手の能力アップを奪って攻撃する。,シャドースチール
1ターン目で姿を消して2ターン目に相手を攻撃する。守っていても攻撃は当たる。,シャドーダイブ
影にまぎれてパンチをくりだす。攻撃は必ず命中する。,シャドーパンチ
黒い影の塊を投げつけて攻撃する。相手の特防をさげることがある。,シャドーボール
魂の宿ったホネで相手をなぐりつけて攻撃する。相手の防御をさげることがある。,シャドーボーン
怪しい光線を放って攻撃する。相手の特性を無視して攻撃することができる。,シャドーレイ
相手にじゃれついて攻撃する。相手の攻撃をさげることがある。,じゃれつく
ジャングルと一体化して自分と場にいる味方のHPと状態を回復する。,ジャングルヒール
次のターンにだすでんきタイプの技の威力をあげる。自分の特防もあがる。,じゅうでん
5ターンの間ふゆうやひこうタイプにじめんタイプの技が当たるようになる。空中に飛ぶ技も使えない。,じゅうりょく
相手の状態異常を治す。治すと自分はHPを回復することができる。,じょうか
白い霧で体をおおう。5ターンのあいだ相手に能力をさげられなくなる。,しろいきり
地割れの裂け目に相手を落として攻撃する。当たれば一撃でひんしにする。,じわれ
こぶしをふって真空の波をまきおこす。かならず先制攻撃できる。,しんくうは
不思議な電波で周りにいる自分と同じタイプのポケモンにダメージを与える。,シンクロノイズ
目にも留まらぬものすごい速さで相手に突進して攻撃する。必ず先制攻撃できる。,しんそく
みえない不思議な力を送って攻撃する。相手をひるませることがある。,じんつうりき
長いつので切りつけ攻撃する。つのがまとった不思議な力は物理的なダメージを与える。,しんぴのつるぎ
5ターンの間不思議な力に守られて状態異常にならなくなる。,しんぴのまもり
なぞの念波を相手に送る。念波を受けとった相手は特性がたんじゅんになる。,シンプルビーム
硬いしっぽで相手をたたいて攻撃する。2-5回のあいだ連続でだす。,スイープビンタ
養分を吸い取り攻撃する。相手に与えたダメージの半分のHPを回復できる。,すいとる
みずの型を極めし流れるような3回の連撃。必ず急所に当たる。,すいりゅうれんだ
空にむかうような高いアッパーで相手を突きあげて攻撃する。,スカイアッパー
超能力で自分の特性と相手の特性を入れ替える。,スキルスワップ
ウロコを撃ちだして攻撃する。2-5回の間連続でだす。素早さがあがるが防御がさがる。,スケイルショット
全身のうろこをこすり大きな音を出して攻撃する。攻撃後自分の防御がさがる。,スケイルノイズ
太いクキをふりまわして攻撃。ただし自分もよろめいてしまうため次のターンは動けなくなる。,スターアサルト
ものすごく熱い蒸気を相手に浴びせる。相手はやけどすることがある。,スチームバースト
頭を突きだしてまっすぐつっこんで攻撃する。相手をひるませることがある。,ずつき
すてゼリフで相手をいかくし攻撃と特攻をさげたのち控えのポケモンと入れ替わる。,すてゼリフ
命を懸けて相手に突進して攻撃する。自分もかなりダメージを受ける。,すてみタックル
相手の周りに無数の岩を浮かべて交代ででてきた相手のポケモンにダメージを与える。,ステルスロック
とがった岩を相手に突き刺して攻撃する。急所に当たりやすい。,ストーンエッジ
最大HPの半分自分のHPを回復する。すなあらしの時は多く回復。,すなあつめ
5ターンのあいだ砂あらしでいわじめんはがねタイプ以外のポケモンにダメージを与える。,すなあらし
相手の顔に砂をかけて命中率をさげる。,すなかけ
激しく吹きあれる砂あらしの中に4-5ターンのあいだ相手を閉じこめて攻撃する。,すなじごく
電気をまとい相手に突進して攻撃する。まひ状態にすることがある。,スパーク
星形の光を発射して相手を攻撃する。攻撃は必ず命中する。,スピードスター
相手の素早さと自分の素早さを入れ替えてしまう。,スピードスワップ
スプーンをまげて注意をひき相手の命中率をさげる。,スプーンまげ
ポケモンにスポットライトを当てそのターンにそのポケモンしか狙えないようにする。,スポットライト
とがったつので相手を突き刺して攻撃する。攻撃は必ず命中する。,スマートホーン
汚れたガスを相手に吹きつけて攻撃する。毒状態にすることがある。,スモッグ
目にも留まらぬ速さで自分と相手の持ち物を交換する。,すりかえ
体を一気に大きく生長させて攻撃と特攻をあげる。,せいちょう
長いつので切りつけ攻撃する。相手の能力変化に関係なくダメージを与える。,せいなるつるぎ
神秘の炎で相手を焼きつくして攻撃する。やけど状態にすることがある。,せいなるほのお
絶対零度の冷たさで相手を攻撃する。当たれば一撃でひんしにする。,ぜったいれいど
相手が技をだす前にそうでんするとそのターン相手の技はでんきタイプになる。,そうでん
食らうとくじけるほどの勢いで攻撃。相手の特攻を下げる。,ソウルクラッシュ
自分のHPを少し削ってすべての能力を上げる。,ソウルビート
1ターン目に光をいっぱいに集め2ターン目に光の束を発射して攻撃する。,ソーラービーム
1ターン目に光をいっぱいに集め2ターン目にその力を剣に込めて攻撃する。,ソーラーブレード
衝撃波を相手にぶつけて攻撃する。20のダメージを決まって与える。,ソニックブーム
1ターン目で空へ飛び2ターン目に相手を攻撃する。ポケッチの秘伝技の一つ。,そらをとぶ
暗黒の世界にひきずり落として相手を眠り状態にする。,ダークホール
ねばねばのタールを浴びせて相手の素早さを下げる。相手はほのおが弱点になる。,タールショット
相手にむかって全身でぶつかっていき攻撃する。,たいあたり
相手の足下へ大地の力を放出する。相手の特防をさげることがある。,だいちのちから
フィールドの力を借りて攻撃。使った時のフィールドの状態によって技のタイプと威力が変わる。,だいちのはどう
大きな爆発で自分の周りにいるものを攻撃する。使ったあとにひんしになる。,だいばくはつ
1ターン目で潜り2ターン目に浮きあがって攻撃する。深い海に潜ることもできる。,ダイビング
コアからビームを放って攻撃。相手がダイマックスしているとダメージは2倍になる。,ダイマックスほう
大の字の炎で相手を焼きつくす。やけど状態にすることがある。,だいもんじ
ダイヤの嵐を巻き起こしダメージを与える。自分の防御をぐーんとあげることがある。,ダイヤストーム
地面を耕して草木が育ちやすいようにする。くさタイプの攻撃と特攻があがる。,たがやす
すごい勢いで相手につっこむ。相手をひるませることがある。,たきのぼり
濁った水を相手に発射して攻撃する。命中率をさげることがある。,だくりゅう
力を蓄えて自分の防御と特防をあげる。最大3回まで蓄えられる。,たくわえる
:相手を逃げられなくする。かためられた相手は毎ターン防御と特防が下がる。,たこがため
汚いゴミを相手にぶつけて攻撃する。毒状態にすることがある。,ダストシュート
長いしっぽやつるなどを使い相手をたたきつけて攻撃する。,たたきつける
かえしたタタミを盾にして自分や味方への技のダメージを防ぐ。変化技は防ぐことができない。,たたみがえし
たたみかけるように攻撃する。状態異常の相手に大きなダメージを与える。,たたりめ
竜巻をおこして相手をまきこみ攻撃する。相手をひるませることがある。,たつまき
硬い殻をもつ大きなタネを上からたたきつけて相手を攻撃する。,タネばくだん
タネを勢いよく相手に発射して攻撃する。2-5回の間連続でだす。,タネマシンガン
しっぽなどを使い相手をたたいて攻撃する。2回連続でダメージを与える。,ダブルアタック
翼を相手にぶつけて攻撃する。2回連続でダメージを与える。,ダブルウイング
体の硬い部分で相手をたたいて攻撃する。2回連続でダメージを与える。,ダブルチョップ
2本のハリを相手に突き刺し2回連続でダメージ。毒状態にすることがある。,ダブルニードル
胸のナットを軸に回転して2回続けてうでをたたきつける。相手をひるませることがある。,ダブルパンツァー
最大HPの半分自分のHPを回復する。戦闘以外で使うと仲間にHPを分け与える。,タマゴうみ
大きなタマゴを力いっぱい相手に投げつけて攻撃する。,タマゴばくだん
さりげなく相手にちかづき油断したすきをみてなぐりつける。攻撃は必ず命中する。,だましうち
まるいものを相手に投げつけて攻撃する。2-5回のあいだ連続でだす。,たまなげ
そのターンに相手がすでにダメージを受けていたら技の威力は2倍になる。,ダメおし
大地の力を刃に変えて相手を攻撃する。,だんがいのつるぎ
体をちぢめて小さくみせて自分の回避率をぐーんとあげる。,ちいさくなる
相手の攻撃力と同じだけ自分のHPを回復する。そして相手の攻撃をさげる。,ちからをすいとる
引力を使い投げとばす。自分のレベルと同じダメージを相手に与える。,ちきゅうなげ
電撃の束を相手に発射する。電気をためて自分の特攻をあげることがある。,チャージビーム
魅惑の鳴き声をだして相手に精神的なダメージを与える。攻撃は必ず命中する。,チャームボイス
特殊な音波を体から発して相手を混乱させる。,ちょうおんぱ
神秘的で美しい舞を軽やかにおどる。自分の特攻と特防と素早さをあげる。,ちょうのまい
相手を怒らせる。3ターンのあいだ相手はダメージを与える技しかだせなくなる。,ちょうはつ
くちばしで攻撃。相手がきのみを持っているとき食べてきのみの効果を受けられる。,ついばむ
自分のHPを回復する。天気によって回復の量が変化する。,つきのひかり
自分の強さを鼻高々に攻撃する。自分の能力があがっているほど威力があがる。,つけあがる
一瞬のすきをついて相手を切りはらう。急所に当たりやすい。,つじぎり
鋭くとがったくちばしやつので相手を突いて攻撃する。,つつく
ひらいた両手で相手をつっぱって攻撃する。2-5回のあいだ連続でだす。,つっぱり
鋭くとがったつので相手を攻撃する。,つのでつく
回転するつのを相手に突き刺して攻撃する。当たれば一撃でひんしにする。,つのドリル
大きくひろげたりっぱな翼を相手にぶつけて攻撃する。,つばさでうつ
素早い動きで相手をほんろうして切りつける。攻撃は必ず命中する。,つばめがえし
つぶらなひとみで相手をみつめて攻撃をさげる。必ず先制攻撃できる。,つぶらなひとみ
つぼおしで体を活性化させる。能力のどれか1つをぐーんとあげる。,つぼをつく
ツメを磨いて鋭くする。自分の攻撃と命中率をあげる。,つめとぎ
大きな氷柱を激しくぶつけて攻撃する。相手をひるませることがある。,つららおとし
鋭い氷柱を相手に発射して攻撃する。2-5回のあいだ連続でだす。,つららばり
戦いの舞を激しくおどって気合を高める。自分の攻撃をぐーんとあげる。,つるぎのまい
ムチのようにしなる細長いつるで相手をたたきつけて攻撃する。,つるのムチ
威力が高い技だが戦闘に出たらすぐに出さないと成功しない。,であいがしら
手加減した攻撃で相手のHPを必ず1だけ残す。,てかげん
自分のタイプをおぼえている技で一番上の技と同じタイプにする。,テクスチャー
相手が最後に使った技に抵抗できるように自分のタイプを変化させる。,テクスチャー2
光弾を相手に放出する。自分の持つカセットによりタイプが変わる。,テクノバスター
かざりつけをすることで相手の攻撃と特攻をぐーんと上げる。,デコレーション
ねらいを定めた相手からHPを吸い取る。与えたダメージの半分以上HPを回復する。,デスウイング
仲間を助ける。てだすけされたポケモンの技の威力はいつもより大きくなる。,てだすけ
全身から集めたはがねをビームとして激しく撃ちだす。自分もダメージを受けてしまう。,てっていこうせん
皮膚を鉄のように硬くすることで自分の防御をぐーんとあげる。,てっぺき
超能力で相手を浮かせる。3ターンのあいだ攻撃が相手に当たりやすくなる。,テレキネシス
念力を使い一瞬で控えのポケモンと入れかわる。,テレポート
味方のポケモン同士が手をつなぐ。とっても幸せな気持ちになれる。,てをつなぐ
電気の刺激を相手に浴びせて攻撃する。まひ状態にすることがある。,でんきショック
電気をまとったくちばしで刺す。相手より先に攻撃できると技の威力は2倍になる。,でんげきくちばし
電撃を素早く相手に浴びせる。攻撃は必ず命中する。,でんげきは
目にも留まらぬものすごい速さで相手につっこむ。必ず先制攻撃できる。,でんこうせっか
天使のようにかわいくキスして相手を混乱させる。,てんしのキッス
弱い電撃を浴びせることで相手をまひ状態にする。,でんじは
電気でつくった磁力の力で宙に浮かぶ。5ターンのあいだ浮遊できる。,でんじふゆう
大砲のような電気を発射して攻撃する。相手をまひの状態にする。,でんじほう
両手をひろげてたちはだかり相手の逃げ道をふさいで逃げられなくする。,とおせんぼう
相手の攻撃を防ぐと同時に触れた相手に毒を与えてしまう。,トーチカ
大声でほえて気合を高め自分と味方の攻撃をあげる。,とおぼえ
精神を集中して次の攻撃を必ず急所に当てる。,とぎすます
時間がゆがむほどの力をうちだして相手を攻撃する。次のターンは動けなくなる。,ときのほうこう
毒ガスを相手の顔に吹きかけて毒の状態にする。,どくガス
毒にそまった触手や腕で相手を突き刺す。毒状態にすることがある。,どくづき
相手を猛毒の状態にする。ターンがすすむほど毒のダメージが増えていく。,どくどく
毒のあるキバで相手にかみついて攻撃する。猛毒をおわせることがある。,どくどくのキバ
毒の混じった糸を吹き付ける。相手を毒にして素早さをさげる。,どくのいと
相手の足下にどくびしをしかける。交代ででてきた相手のポケモンに毒をおわせる。,どくびし
とぐろをまいて集中する。自分の攻撃と防御と命中率をあげる。,とぐろをまく
鋭い針を相手に発射して攻撃する。2－5回のあいだ連続でだす。,とげキャノン
頭を下げるふりをしながら振りみだした髪の毛を突き刺す。攻撃は必ず命中する。,どげざつき
細胞の変化で液状になり自分の防御をぐーんとあげる。,とける
すごい勢いで相手にぶつかって攻撃する。自分も少しダメージを受ける。,とっしん
戦闘中におぼえている技をすべて使うとはじめてだせるとっておきの技。,とっておき
この技を使って相手を倒すと攻撃がぐぐーんとあがる。,とどめばり
全力で相手に飛びかかって攻撃。相手の攻撃をさげる。,とびかかる
高いジャンプからのキックで相手を攻撃する。はずすと自分がダメージを受ける。,とびげり
空高く飛び跳ねて2ターン目に相手を攻撃する。まひ状態にすることがある。,とびはねる
ジャンプからのひざげりで相手を攻撃する。はずすと自分がダメージを受ける。,とびひざげり
相手を投げとばして控えのポケモンをひきずりだす。野生の場合は戦闘が終わる。,ともえなげ
3つの光線で攻撃する。まひかやけどかこおり状態のどれかにすることがある。,トライアタック
ドラメシヤで2回攻撃。相手が2匹いるときはそれぞれに1回ずつ攻撃する。,ドラゴンアロー
生命力をパワーに変え相手を攻撃する。自分のHPが少ないほど技の威力はさがる。,ドラゴンエナジー
鋭くとがった巨大なツメで相手を切り裂いて攻撃する。,ドラゴンクロー
すさまじい殺気で威圧しながら体当たりする。相手をひるませることがある。,ドラゴンダイブ
相手をはじきとばして控えのポケモンをひきずりだす。野生の場合は戦闘が終わる。,ドラゴンテール
体をハンマーのように使って相手に襲いかかりダメージを与える。,ドラゴンハンマー
こうらのトラップをしかける。相手が物理技を出すと爆発してダメージを与える。,トラップシェル
トラバサミで捕らえて4-5ターンの間相手をはさんで攻撃する。,トラバサミ
ドラムの根っこをドラミングでコントロールしてこうげきすることで相手の素早さを下げる。,ドラムアタック
相手のすきをついて自分と相手の持ち物を交換する。,トリック
不思議な力を使って味方への変化技を防ぐ。ダメージ技は受けてしまう。,トリックガード
まか不思議な空間をつくる。5ターンのあいだ遅いポケモンから行動できる。,トリックルーム
3回連続でキックをくりだして攻撃する。技が当たるたびに威力はあがる。,トリプルアクセル
3回連続でキックをくりだして攻撃する。技が当たるたびに威力はあがる。,トリプルキック
回転しながらとがったくちばしを相手に突き刺して攻撃する。,ドリルくちばし
ドリルのように体を回転しながら相手に体当たりする。急所に当たりやすい。,ドリルライナー
キッスによって相手からHPを吸い取る。与えたダメージの半分以上HPを回復する。,ドレインキッス
こぶしから相手の力を吸い取る。与えたダメージの半分のHPを回復できる。,ドレインパンチ
あたりを泥まみれにする。5ターンのあいだでんきタイプの技を弱める。,どろあそび
相手の顔などに泥を投げつけて攻撃する。命中率をさげる。,どろかけ
硬い泥の弾を相手に発射して攻撃する。命中率をさげることがある。,どろばくだん
南国由来の熱いキックを相手に浴びせる。相手の攻撃をさげる。,トロピカルキック
攻撃と同時に道具を盗む。自分が道具を持っている場合は盗めない。,どろぼう
頭をからにして一瞬なにかを忘れることで自分の特防をぐーんとあげる。,ドわすれ
攻撃したあとものすごいスピードでもどってきて控えのポケモンと入れ替わる。,とんぼがえり
ないしょばなしをすることで相手の集中力を失わせ相手の特攻をさげる。,ないしょばなし
暗黒の衝撃波をとばして相手を攻撃する。命中率をさげることがある。,ナイトバースト
恐ろしい幻をみせて自分のレベルと同じだけのダメージを相手に与える。,ナイトヘッド
不思議なリズムでおどる。動きをまねさせて自分と相手の特性を同じにする。,なかまづくり
かわいいなきごえを聞かせて気をひき油断をさせて相手の攻撃をさげる。,なきごえ
持たせた道具を素早く投げつけて攻撃する。道具で威力と効果が変わる。,なげつける
すきをみて堅実に攻撃する。相手の能力変化に関係なくダメージを与える。,なしくずし
怠けてやすむ。自分のHPを最大HPの半分回復する。,なまける
なみだめになって相手の戦力を喪失させる。相手の攻撃と特攻がさがる。,なみだめ
大きな波で自分の周りにいるものを攻撃する。水上も泳いで進める。,なみのり
心をなやませるタネを植えつける。相手を眠れなくして特性をふみんにする。,なやみのタネ
相手になりきって自分も相手と同じ特性に変化する。,なりきり
トゲの腕を激しくふるって攻撃する。相手をひるませることがある。,ニードルアーム
相手の攻撃を防ぐと同時に触れた相手の体力を削ってしまう。,ニードルガード
すさまじい力で相手をにぎりつぶす。相手のHPが残っているほど威力があがる。,にぎりつぶす
2本の足で相手をけとばして攻撃する。2回連続でダメージを与える。,にどげり
炎をまとい相手を攻撃する。力をためて自分の素早さをあげる。,ニトロチャージ
5ターンのあいだ日差しを強くしてほのおタイプの技の威力をあげる。,にほんばれ
鋭い目つきでおびえさせて相手の防御をさげる。,にらみつける
次のターンに自分もしくは入れ替わったポケモンのHPを最大HPの半分回復する。,ねがいごと
先制攻撃で相手をひるませる。戦闘にでたらすぐにださないと成功しない。,ねこだまし
自分がおぼえている技のうちどれか1つをくりだす。自分が寝ているときだけ使える。,ねごと
相手の体に小判を投げつけて攻撃する。戦闘のあとでお金がもらえる。,ネコにこばん
大急ぎで味方の助けをかりて味方のポケモンがおぼえている技をどれか1つ使う。,ねこのて
熱く焼けた砂を相手にぶつけて攻撃する。やけど状態にすることがある。,ねっさのだいち
熱く煮えたぎる水を相手に発射して攻撃する。やけど状態にすることがある。,ねっとう
熱い息を相手に吹きつけて攻撃する。やけど状態にすることがある。,ねっぷう
相手の周りにねばねばしたネットをはりめぐらせ交代ででてきた相手の素早さをさげる。,ねばねばネット
眠くなる粉をたくさんふりまいて相手を眠り状態にする。,ねむりごな
2ターンのあいだ眠り続ける。自分のHPと状態異常をすべて回復する。,ねむる
相手の技を引き受ける特性や技の影響を無視して選んだ相手を攻撃できる。,ねらいうち
