全身を使って相手に猛アタックする。,10まんばりき
大地に根を張り毎ターン自分のHPを回復する。根を張っているので入れ替えられない。,ねをはる
弱い念力を相手に送って攻撃する。相手を混乱させることがある。,ねんりき
全身で相手にのしかかり攻撃する。まひ状態にすることがある。,のしかかり
蓄えた力をのみこんで自分のHPを回復する。蓄えているほど回復する。,のみこむ
使うポケモンがゴーストタイプとそれ以外とでは効果が変わる。,のろい
まくしたてるように怒鳴りつけて相手の特攻をさげる。,バークアウト
かわいいしぐさで油断させて強烈な一撃を浴びせる。相手をひるませることがある。,ハートスタンプ
超能力で自分と相手にかかっている能力変化を入れ替える。,ハートスワップ
大きな樹木で相手をたたきつけて攻撃する。次のターンは動けなくなる。,ハードプラント
まるめた体で回転して相手をおしつぶす。相手をひるませることがある。,ハードローラー
自分のすべての能力が上がるが交代したり逃げることができなくなる。,はいすいのじん
水の大砲を相手に発射して攻撃する。次のターンは動けなくなる。,ハイドロカノン
大量の水を激しい勢いで相手に発射して攻撃する。,ハイドロポンプ
うるさく響く大きな振動を相手に与えて攻撃する。,ハイパーボイス
背後からはいより攻撃する。相手の特攻をさげる。,はいよるいちげき
強い光線を相手に発射して攻撃する。次のターンは動けなくなる。,はかいこうせん
すごい力を発揮して相手を攻撃する。自分の攻撃と防御がさがる。,ばかぢから
硬い翼を相手にたたきつけて攻撃する。自分の防御があがることがある。,はがねのつばさ
蓄えた力を相手にぶつけて攻撃する。蓄えているほど威力があがる。,はきだす
すさまじい爆音の破壊力によって周りにいるものを攻撃する。,ばくおんぱ
こん身の力でパンチをくりだして攻撃する。相手を必ず混乱させる。,ばくれつパンチ
大きなハサミで相手を切り裂いて攻撃する。当たれば一撃でひんしにする。,ハサミギロチン
相手を両側からはさんでダメージをあたえる。,はさむ
当たるとはじける炎で相手を攻撃する。はじけた炎は隣の相手にもふりかかる。,はじけるほのお
相手の持ち物をはたき落として戦闘が終わるまで使えなくする。物を持つ相手にはダメージが増す。,はたきおとす
長いしっぽや手などを使って相手をはたいて攻撃する。,はたく
相手の体に衝撃波を当てて攻撃する。まひ状態にすることがある。,はっけい
はっぱをとばして相手を切りつけて攻撃する。急所に当たりやすい。,はっぱカッター
ハッピータイムの技を使うと戦闘のあとでもらえるお金が倍になる。,ハッピータイム
体の奥から波導の力を相手にうち放つ。攻撃は必ず命中する。,はどうだん
控えのポケモンと入れ替わる。能力変化は替わったポケモンがそのまま受けつぐ。,バトンタッチ
2-3ターンのあいだ花をまきちらして相手を攻撃する。まきちらしたあとは混乱する。,はなびらのまい
激しい花吹雪を起こし周りにいるものに攻撃してダメージを与える。,はなふぶき
地面に降りて体をやすめる。最大HPの半分のHPを回復する。,はねやすめ
攻撃もせずにピョンピョンと跳ねるだけでなにもおこらない……。,はねる
泡を勢いよく相手に発射して攻撃する。素早さをさげることがある。,バブルこうせん
技を使った2ターン後に無数の光の束で相手を攻撃する。,はめつのねがい
永遠の花のパワーをかりて強力な光線を撃ちだす。自分もかなりのダメージを受ける。,はめつのひかり
自分のHPを最大HPの半分減らして自分の攻撃を最大にあげる。,はらだいこ
周りにいるポケモン全員にダメージ。与えたダメージの半分を自分が回復する。,パラボラチャージ
頑丈な壁をつくって自分の防御をぐーんとあげる。,バリアー
弾丸のような速くて硬いパンチを相手にくりだす。必ず先制攻撃できる。,バレットパンチ
相手をハロウィンに誘う。相手のタイプにゴーストタイプが追加される。,ハロウィン
ツタや触手を激しくふるって相手をたたきつけ攻撃する。,パワーウィップ
超能力で自分と相手の攻撃と特攻をたして半分にわける。,パワーシェア
宝石のようにきらめく光を発射して相手を攻撃する。,パワージェム
超能力で自分と相手の攻撃と特攻の能力変化を入れ替える。,パワースワップ
超能力で自分の攻撃と防御の力を交換する。,パワートリック
燃える体で相手にぶつかって攻撃する。自分が相手より重いほど威力があがる。,ヒートスタンプ
5ターンのあいだ不思議なかべで相手から受ける特殊攻撃のダメージを弱める。,ひかりのかべ
硬くとがった鋭いツメで相手をひっかいて攻撃する。,ひっかく
相手にかかっているすべての能力変化をひっくり返して逆にする。,ひっくりかえす
自分の頭を爆発させて周りのすべてを攻撃する。自分もダメージを受けてしまう。,ビックリヘッド
鋭い前歯で強くかみついて攻撃する。相手をひるませることがある。,ひっさつまえば
小さな炎を相手に発射して攻撃する。やけど状態にすることがある。,ひのこ
使う場所で追加効果が変化する攻撃。,ひみつのちから
リズミカルにパンチをくりだして相手を攻撃する。混乱させることがある。,ピヨピヨパンチ
相手にぶつかって強力な電気を浴びせびりびりちくちくさせる。相手をひるませることがある。,びりびりちくちく
体に力をこめて筋肉をぶあつくすることで自分の攻撃と防御をあげる。,ビルドアップ
自分と味方を相手の先制攻撃から守る。連続でだすと失敗しやすい。,ファストガード
相手より先に攻撃できる。相手がだす技が攻撃技でないと失敗する。,ふいうち
相手が自分と同じ技をおぼえていたら相手だけその技を使えなくする。,ふういん
ロックをかけることによって次のターンすべてのポケモンを逃げられなくする。,フェアリーロック
まもるやみきりをしている相手に攻撃ができる。守りの効果を解除させる。,フェイント
羽毛をふりまいて相手の体にからませる。相手の攻撃をがくっとさげる。,フェザーダンス
光の柱で攻撃する。攻撃と特攻を比べて高い方でダメージを与える。,フォトンゲイザー
相手を吹きとばして控えのポケモンをひきずりだす。野生の場合は戦闘が終わる。,ふきとばし
強力なサイコパワーで攻撃。相手が最後に使った技のPPを3だけ減らす。,ぶきみなじゅもん
味方全員で攻撃する。仲間のポケモンが多いほど技の攻撃回数が増える。,ふくろだたき
強い酸性のガスで周りにいるものを包みこみ持っている道具を溶かしてしまう。,ふしょくガス
激しい吹雪を相手に吹きつけて攻撃する。こおり状態にすることがある。,ふぶき
大きな足で相手を踏みつけて攻撃する。相手をひるませることがある。,ふみつけ
空中から相手にダイブする。この技はかくとうタイプと同時にひこうタイプでもある。,フライングプレス
爆発の炎で相手を焼きつくして攻撃する。次のターンは動けなくなる。,ブラストバーン
電気を帯びた粒子を拡散しノーマルタイプの技をでんきタイプにしてしまう。,プラズマシャワー
電気をまとったこぶしで攻撃。ノーマルタイプの技をでんきタイプにしてしまう。,プラズマフィスト
光で相手の命中率をさげる。暗い洞窟も明るく照らせる。,フラッシュ
フラフラとダンスをおどって自分の周りにいるものを混乱状態にさせる。,フラフラダンス
不思議な力を使って場にいるくさタイプのポケモン全員の防御をあげる。,フラワーガード
最大HPの半分相手のHPを回復する。グラスフィールドの時効果があがる。,フラワーヒール
相手を急激に冷やしてこおり状態にすることがある。みずタイプにも効果抜群になる。,フリーズドライ
電気をまとった氷の塊で2ターン目に相手をたたきつける。まひ状態にすることがある。,フリーズボルト
1ターン目で相手を空へ連れさり2ターン目に落として攻撃する。連れさられた相手は動けない。,フリーフォール
吹雪をまとった氷の槍を相手に投げつけて攻撃する。,ブリザードランス
プリズムの力で強力な光線を発射する。次のターンは動けなくなる。,プリズムレーザー
自分を奮いたてて攻撃と特攻をあげる。,ふるいたてる
強力なビームを放ったあと自分の特攻ががくっとさがる。,フルールカノン
炎をまとって突進する。自分もかなりダメージを受ける。やけど状態にすることがある。,フレアドライブ
硬く鋭いツメで切り裂いて攻撃する。相手の防御をさげることがある。,ブレイククロー
攻撃した相手をやけど状態にすることがある。急所にも当たりやすい。,ブレイズキック
はねをおりたたみ低空飛行で突撃する。自分もかなりダメージを受ける。,ブレイブバード
わなをしかけた箱を相手にわたして攻撃する。HPが回復してしまうこともある。,プレゼント
相手の攻撃をまったく受けない。連続でだすと失敗しやすい。触れると防御ががくっと下がる。,ブロッキング
真っ赤な炎で自分の周りにいるものを攻撃する。やけど状態にすることがある。,ふんえん
怒りを爆発させて相手を攻撃する。自分のHPが少ないほど技の威力はさがる。,ふんか
自分の体をぶんまわして相手にダメージを与える。,ぶんまわす
ヘドロの波で自分の周りにいるものを攻撃する。毒状態にすることがある。,ヘドロウェーブ
汚いヘドロを相手に投げつけて攻撃する。毒状態にすることがある。,ヘドロこうげき
汚いヘドロを相手に投げつけて攻撃する。毒状態にすることがある。,ヘドロばくだん
特殊な毒液を浴びせかける。毒状態の相手には威力が2倍になる。,ベノムショック
特殊な毒液を浴びせかける。毒状態の相手は攻撃特攻素早さがさがる。,ベノムトラップ
重たい体で相手にぶつかって攻撃する。自分が相手より重いほど威力があがる。,ヘビーボンバー
おなかの模様でおびえさせて相手をまひの状態にする。,へびにらみ
相手のポケモンに変身することで相手とまったく同じ技が使える。,へんしん
しっぽでたたく。毒状態にすることがあり急所にも当たりやすい。,ポイズンテール
しもべを呼びだして自分の体におおいつかせる。防御と特防をあげることができる。,ぼうぎょしれい
まばゆい電撃で自分の周りにいるものを攻撃する。まひ状態にすることがある。,ほうでん
強烈な風で相手を包みこんで攻撃する。相手を混乱させることがある。,ぼうふう
相手を逃がして控えのポケモンをひきずりだす。野生の場合は戦闘が終わる。,ほえる
持っているきのみを食べて防御をぐーんとあげる。,ほおばる
硬いホネで相手をなぐりつけて攻撃する。2-5回の間連続でだす。,ボーンラッシュ
水辺や草むらどうくつなどいる場所にあわせて自分のタイプを変える。,ほごしょく
かわいくあまえながら相手にちかづき持っている道具をうばう。,ほしがる
電気を帯びたほっぺをすりつけて攻撃。相手をまひ状態にする。,ほっぺすりすり
体のムダな部分を削る。自分の素早さをぐーんとあげて体重も軽くなる。,ボディパージ
体をぶつけて攻撃。防御が高いほど与えるダメージが増える。,ボディプレス
手に持ったホネで相手をなぐりつけて攻撃する。相手をひるませることがある。,ホネこんぼう
手に持ったホネを相手に投げつけ行きと帰りの2回連続でダメージを与える。,ホネブーメラン
激しく渦をまく炎の中に4-5ターンの間相手を閉じ込めて攻撃する。,ほのおのうず
炎をまとったキバでかみつく。相手をひるませたりやけど状態にすることがある。,ほのおのキバ
炎の柱で攻撃する。くさと組みあわせると威力があがって周りが火の海になる。,ほのおのちかい
炎をこめたパンチで相手を攻撃する。やけど状態にすることがある。,ほのおのパンチ
炎をまといはばたいて相手を攻撃する。自分の特攻があがることがある。,ほのおのまい
:焼けたムチで相手を打ちつける。攻撃を受けた相手は防御がさがる。,ほのおのムチ
相手の持ち物をあやつって攻撃。相手が道具を持っていない場合は失敗する。,ポルターガイスト
電気をまとって突進する。自分もかなりダメージを受ける。まひ状態にすることがある。,ボルテッカー
攻撃したあとものすごいスピードでもどってきて控えポケモンと入れ替わる。,ボルトチェンジ
歌を聴いたポケモンは3ターンたつとひんしになる。交代すると効果はなくなる。,ほろびのうた
長い体やつるなどをつかって4-5ターンのあいだ相手にまきついて攻撃する。,まきつく
相手の足下にまきびしをしかける。交代ででてきた相手のポケモンにダメージを与える。,まきびし
地面を揺らして自分の周りにいるものを攻撃する。技の威力はいろいろ変わる。,マグニチュード
相手に吸いつく鋼の爆弾を発射する。攻撃は必ず命中する。,マグネットボム
激しく燃えたぎる炎のなかに4-5ターンのあいだ相手を閉じこめて攻撃する。,マグマストーム
強力な光を放ち相手にダメージを与える。,マジカルシャイン
口から吐きだす特別熱い炎で攻撃する。相手の特攻をさげる。,マジカルフレイム
相手を追跡する不思議なはっぱをまきちらす。攻撃は必ず命中する。,マジカルリーフ
状態異常になる技ややどりぎのタネなどをだされたとき相手に跳ね返す。,マジックコート
まか不思議な空間をつくる。5ターンのあいだすべてのポケモンの道具の効果がなくなる。,マジックルーム
泥の塊を相手に投げつけて攻撃する。同時に相手の素早さをさげる,マッドショット
目にも留まらぬものすごい速さでパンチをくりだす。必ず先制攻撃できる。,マッハパンチ
4-5ターンのあいだ相手にまとわりついて攻撃する。そのあいだ相手は逃げられない。,まとわりつく
直前にでた技をまねして同じ技をだす。技がでていないと失敗する。,まねっこ
まほうのこなを浴びせて相手をエスパータイプに変化させる。,まほうのこな
相手の攻撃をまったく受けない。連続でだすと失敗しやすい。,まもる
体をまるめてちぢこまり自分の防御をあげる。,まるくなる
高いエネルギーをまといつつ相手にぶつかって攻撃する。メモリによりタイプが変わる。,マルチアタック
体を素早く回転させながらけとばして攻撃する。相手をひるませることがある。,まわしげり
自分はひんしになるが控えからでてくるポケモンのすべての状態を回復する。,みかづきのまい
自分のHPを少し削って分身をだす。分身は自分の身代わりになる。,みがわり
相手の攻撃をまったく受けない。連続でだすと失敗しやすい。,みきり
鋭いハリを相手に発射して攻撃する。2-5回の間連続でだす。,ミサイルばり
あたりを水でびしょびしょにする。5ターンのあいだほのおタイプの技を弱める。,みずあそび
粘液でできた手裏剣を2-5回の間連続でだす。必ず先制攻撃できる。,みずしゅりけん
水を勢いよく相手に発射して攻撃する。,みずでっぽう
自分の周りにいるすべてを攻撃するが使うと瀕死になる。ミストフィールドで威力があがる。,ミストバースト
5ターンの間地面にいると状態異常にならずドラゴン技のダメージも半分になる。,ミストフィールド
霧状の羽毛で包みこみ攻撃する。相手の特攻をさげることがある。,ミストボール
水の柱で攻撃する。ほのおと組みあわせると威力があがって空ににじがかかる。,みずのちかい
水の振動を相手に与えて攻撃する。相手を混乱させることがある。,みずのはどう
たくさんの水を浴びせかけて相手をみずタイプにする。,みずびたし
つのやくちばしで相手をつついて攻撃する。2-5回の間連続でだす。,みだれづき
ツメやカマなどで相手をひっかいて攻撃する。2-5回のあいだ連続でだす。,みだれひっかき
技をだしたあと攻撃を受けてひんしになったとき攻撃相手もひんしにする。,みちづれ
相手のHPが必ず1だけ残るように手加減して攻撃する。,みねうち
ゴーストタイプに効果がない技や回避率の高い相手に攻撃が当たるようになる。,みやぶる
相手から受けた特殊攻撃のダメージを2倍にしてその相手に返す。,ミラーコート
磨きあげられた体からせん光の力を相手に放つ。命中率をさげることがある。,ミラーショット
相手のタイプを反射して自分も同じタイプになる。,ミラータイプ
技を使った2ターン後に相手に念力の塊を送って攻撃する。,みらいよち
あくタイプに効果がない技や回避率の高い相手に攻撃が当たるようになる。,ミラクルアイ
最大HPの半分自分のHPを回復する。仲間にHPをわけることもできる。,ミルクのみ
月のパワーをかりて相手を攻撃する。相手の特攻をさげることがある。,ムーンフォース
本来の姿となったムゲンダイナ最大の攻撃。次のターンは動けなくなる。,ムゲンダイビーム
かみついて攻撃する。相手がきのみを持っているとき食べてきのみの効果を受けられる。,むしくい
振動で音波をおこして攻撃する。相手の特防をさげることがある。,むしのさざめき
抵抗して相手を攻撃する。相手の特攻をさげる。,むしのていこう
静かに精神を統一し心を鎮めることで自分の特攻と特防をあげる。,めいそう
養分を吸い取り攻撃する。相手に与えたダメージの半分のHPを回復できる。,メガドレイン
ものすごい力をこめたキックで相手をけとばして攻撃する。,メガトンキック
力をこめたパンチで相手を攻撃する。,メガトンパンチ
硬くてりっぱなつのでおもいっきり相手を突き刺して攻撃する。,メガホーン
眠り状態の相手に大きなダメージを与える。かわりに相手は眠りからさめる。,めざましビンタ
全力で踊って攻撃する。この技のタイプは自分のタイプと同じになる。,めざめるダンス
技を使ったポケモンによって相手に与える技のタイプと威力が変わる。,めざめるパワー
鋼鉄のツメで相手を切り裂いて攻撃する。自分の攻撃があがることがある。,メタルクロー
技をだす前に最後に受けた技のダメージを大きくしてだした相手に返す。,メタルバースト
流星のような勢いで突進する。相手の特性を無視して攻撃することができる。,メテオドライブ
1ターン目に宇宙の力を集めることで特攻があがり2ターン目に相手を攻撃する。,メテオビーム
♂なら♀を♀なら♂を誘惑してメロメロにする。相手は技がだしにくくなる。,メロメロ
怒りを炎のようなオーラに変えて攻撃する。相手をひるませることがある。,もえあがるいかり
全身のほのおをすべて燃やして大ダメージを与える。自分のほのおタイプがなくなる。,もえつきる
相手が最後に使った技を戦闘のあいだ自分の技にすることができる。,ものまね
相手に森ののろいをかける。のろいをかけられた相手はタイプにくさタイプが追加される。,もりののろい
命を懸けてこん身の力で相手にずつきをする。自分もものすごいダメージを受ける。,もろはのずつき
炎で相手を攻撃する。相手がきのみを持っているとき燃やして使えなくする。,やきつくす
不満をはらすため全力で相手を攻撃する。なついていないほど威力はあがる。,やつあたり
植えつけた相手のHPを毎ターン少しだけ吸い取り自分のHPを回復する。,やどりぎのタネ
強烈な一撃を相手にくりだす。攻撃は必ず急所に当たる。,やまあらし
♂なら♀を♀なら♂を誘惑して相手の特攻をがくっとさげる。,ゆうわく
相手から技を受けているとその相手に対して技の威力が2倍になる。,ゆきなだれ
指をふり自分の脳を刺激してすべての技のなかからどれか1つをくりだす。,ゆびをふる
寝ている相手の夢を食べて攻撃する。ダメージの半分のHPを回復する。,ゆめくい
強い酸を相手にかけて攻撃する。相手の特防をさげることがある。,ようかいえき
ようせいのかぜを起こし相手に吹きつけて攻撃する。,ようせいのかぜ
眠っている力を体の奥からひきだして自分の攻撃をあげる。,ヨガのポーズ
相手が使おうとした回復技や能力変化の技をうばって自分に使う。,よこどり
ぼうだいな電気を身にまとって相手に突進して攻撃する。まひ状態にすることがある。,らいげき
地面から立ち上る電撃で攻撃。相手がエレキフィールドにいる時技の威力が2倍になる。,ライジングボルト
雷のような動きで相手を翻弄しながらキックする。相手の防御をさげる。,らいめいげり
体の光を一点に集めて力を放つ。相手の特防をさげることがある。,ラスターカノン
まばゆい光を解放して攻撃する。相手の特防をさげることがある。,ラスターパージ
とがったはっぱで相手にあらしをおこす。使うと反動で自分の特攻ががくっとさがる。,リーフストーム
はっぱを剣のようにあやつり相手を切りつけて攻撃する。急所に当たりやすい。,リーフブレード
戦闘中に使ってなくなった自分の持ち物を再生させて使えるようにする。,リサイクル
5ターンのあいだ不思議なかべで相手から受ける物理攻撃のダメージを弱める。,リフレクター
体をやすめて自分がおっている毒まひやけどの状態異常を治す。,リフレッシュ
相手から技を受けているとその相手に対して与えるダメージが2倍になる。,リベンジ
天空からいん石を相手に落とす。使うと反動で自分の特攻ががくっとさがる。,りゅうせいぐん
怒りの衝撃波を相手にぶつけて攻撃する。40のダメージを決まって与える。,りゅうのいかり
ものすごい息を相手に吹きつけて攻撃する。まひ状態にすることがある。,りゅうのいぶき
大きな口から衝撃波をまきおこして相手を攻撃する。,りゅうのはどう
神秘的で力づよい舞を激しくおどる。自分の攻撃と素早さをあげる。,りゅうのまい
すっぱいりんごからつくりだした酸性の液体で攻撃。相手の特防を下げる。,りんごさん
歌で相手を攻撃する。みんなで輪唱すると続けてだすことができ威力もあがる。,りんしょう
冷気をこめたパンチで相手を攻撃する。こおり状態にすることがある。,れいとうパンチ
凍えるビームを相手に発射して攻撃する。こおり状態にすることがある。,れいとうビーム
激しい炎で相手を包みこみ攻撃する。やけど状態にする。,れんごく
カマやツメなどで相手を切りつけて攻撃する。連続で当てると威力があがる。,れんぞくぎり
どとうのパンチで相手をなぐりつけて攻撃する。2-5回のあいだ連続でだす。,れんぞくパンチ
素早い動きで相手の足をねらって攻撃する。相手の素早さをさげる。,ローキック
1ターン目に頭をひっこめて防御をあげる。2ターン目に相手を攻撃する。,ロケットずつき
照準をしっかりあわせて次の攻撃が必ず相手に当たるようにする。,ロックオン
自分の体を磨いて空気の抵抗を少なくする。素早さをぐーんとあげることができる。,ロックカット
硬い岩石を相手に発射して攻撃する。2-5回の間連続でだす。,ロックブラスト
味方全員に当たる攻撃を1ターンのあいだ防ぐ。,ワイドガード
サイコパワーで相手を攻撃する。サイコフィールドの時威力があがりすべての相手にダメージを与える。,ワイドフォース
きょうじんなしっぽを激しくふりはらって相手を攻撃する。相手の攻撃を下げる。,ワイドブレイカー
電気をまとって相手にぶつかって攻撃する。自分も少しダメージを受ける。,ワイルドボルト
綿のようなフワフワの胞子をまとわりつかせて相手の素早さをがくっとさげる。,わたほうし
自分のPPがなくなるとあがいて相手を攻撃する。自分も少しダメージを受ける。,わるあがき
悪いことを考えて頭を活性化させる。自分の特攻をぐーんとあげる。,わるだくみ
煙を噴出して相手を攻撃。混乱させることがある。,ワンダースチーム
まか不思議な空間をつくる。5ターンのあいだすべてのポケモンの防御と特防が入れ替わる。,ワンダールーム
